,country,election name,province,district,municipality,number of wards,total population,election center,number of male voters,number of female voters,number of other voters,total eligible voters
227,Nepal,Local Election 2079,Madhesh Pradesh,Rautahat,Gadimai Municipality,9,49642,18,14281,11271,0,25552
228,Nepal,Local Election 2079,Madhesh Pradesh,Rautahat,Garuda Municipality,9,60009,16,15358,12554,0,27912
229,Nepal,Local Election 2079,Madhesh Pradesh,Rautahat,Gujara Municipality,9,54089,22,14114,13077,0,27191
230,Nepal,Local Election 2079,Madhesh Pradesh,Rautahat,Gaur Municipality,9,40368,13,11065,9492,0,20557
231,Nepal,Local Election 2079,Madhesh Pradesh,Rautahat,Chandrapur Municipality,10,83350,26,24719,24065,0,48784
232,Nepal,Local Election 2079,Madhesh Pradesh,Rautahat,Durga Bhagwati Rural Municipality,5,23226,10,7694,6180,0,13874
233,Nepal,Local Election 2079,Madhesh Pradesh,Rautahat,Dewahhi Gonahi Municipality,9,38808,14,9982,7828,1,17811
234,Nepal,Local Election 2079,Madhesh Pradesh,Rautahat,Paroha Municipality,9,46749,16,11658,9487,0,21145
235,Nepal,Local Election 2079,Madhesh Pradesh,Rautahat,Phatuwa Bijayapur Municipality,11,44358,16,11798,9658,0,21456
236,Nepal,Local Election 2079,Madhesh Pradesh,Rautahat,Baudhimai Rural Municipality,9,39348,13,10702,8690,0,19392
237,Nepal,Local Election 2079,Madhesh Pradesh,Rautahat,Madhav Narayan Municipality,9,40974,15,12758,10275,0,23033
238,Nepal,Local Election 2079,Madhesh Pradesh,Rautahat,Maulapur Municipality,9,32468,10,8169,6615,0,14784
239,Nepal,Local Election 2079,Madhesh Pradesh,Rautahat,Yemunamai Rural Municipality,5,28607,6,7506,6018,0,13524
240,Nepal,Local Election 2079,Madhesh Pradesh,Rautahat,Rajdevi Municipality,9,33836,14,10249,8210,0,18459
241,Nepal,Local Election 2079,Madhesh Pradesh,Rautahat,Rajpur Municipality,9,54372,17,13565,10108,0,23673
242,Nepal,Local Election 2079,Madhesh Pradesh,Rautahat,Brindaban Municipality,9,50144,17,13554,11217,0,24771
243,Nepal,Local Election 2079,Madhesh Pradesh,Bara,Adarshkotwal Rural Municipality,8,29586,9,8826,6886,1,15713
244,Nepal,Local Election 2079,Madhesh Pradesh,Bara,Karaiyamai Rural Municipality,8,29045,15,9081,7579,0,16660
245,Nepal,Local Election 2079,Madhesh Pradesh,Bara,Kalaiya Submetropolitan,27,141179,56,39662,30693,1,70356
246,Nepal,Local Election 2079,Madhesh Pradesh,Bara,Kolhabi Municipality,11,46200,25,14741,14243,2,28986
247,Nepal,Local Election 2079,Madhesh Pradesh,Bara,Jitpur Simara Submetropolitan,24,119148,43,36962,33102,0,70064
248,Nepal,Local Election 2079,Madhesh Pradesh,Bara,Devtal Rural Municipality,7,25082,10,8308,6320,0,14628
249,Nepal,Local Election 2079,Madhesh Pradesh,Bara,Nijgadh Municipality,13,36591,16,14182,14192,2,28376
250,Nepal,Local Election 2079,Madhesh Pradesh,Bara,Pacharauta Municipality,9,40252,18,11181,8662,0,19843
251,Nepal,Local Election 2079,Madhesh Pradesh,Bara,Parwanipur Rural Municipality,5,22466,9,8055,6314,2,14371
252,Nepal,Local Election 2079,Madhesh Pradesh,Bara,Prasauni Rural Municipality,7,21747,9,9019,7139,0,16158
253,Nepal,Local Election 2079,Madhesh Pradesh,Bara,Pheta Rural Municipality,7,28922,11,9475,7248,3,16726
254,Nepal,Local Election 2079,Madhesh Pradesh,Bara,Baragadhi Rural Municipality,6,29836,11,9039,7401,0,16440
255,Nepal,Local Election 2079,Madhesh Pradesh,Bara,Mahagadhimai Municipality,11,59744,25,18069,14385,0,32454
256,Nepal,Local Election 2079,Madhesh Pradesh,Bara,Bishrampur Rural Municipality,5,23891,9,8590,6902,0,15492
257,Nepal,Local Election 2079,Madhesh Pradesh,Bara,Simraungadh Municipality,11,53103,25,16449,12975,0,29424
258,Nepal,Local Election 2079,Madhesh Pradesh,Bara,Suwarna Rural Municipality,8,35875,12,10187,7449,0,17636
259,Nepal,Local Election 2079,Madhesh Pradesh,Parsa,Kalikamai Rural Municipality,5,23740,6,7363,5610,2,12975
260,Nepal,Local Election 2079,Madhesh Pradesh,Parsa,Chhipaharmai Rural Municipality,5,26742,8,8968,6695,1,15664
261,Nepal,Local Election 2079,Madhesh Pradesh,Parsa,Jagarnathpur Rural Municipality,6,32737,11,10328,7733,0,18061
262,Nepal,Local Election 2079,Madhesh Pradesh,Parsa,Jirabhawani Rural Municipality,5,22602,9,7430,6496,3,13929
263,Nepal,Local Election 2079,Madhesh Pradesh,Parsa,Thori Rural Municipality,5,17494,7,7590,7118,0,14708
264,Nepal,Local Election 2079,Madhesh Pradesh,Parsa,Dhobini Rural Municipality,5,22846,7,6884,5383,0,12267
265,Nepal,Local Election 2079,Madhesh Pradesh,Parsa,Pakahamainpur Rural Municipality,5,22957,6,7004,5310,0,12314
266,Nepal,Local Election 2079,Madhesh Pradesh,Parsa,Paterwasugauli Rural Municipality,5,25508,8,7640,6280,0,13920
267,Nepal,Local Election 2079,Madhesh Pradesh,Parsa,Parsagadhi Municipality,9,41477,12,12457,10349,1,22807
268,Nepal,Local Election 2079,Madhesh Pradesh,Parsa,Pokhariya Municipality,10,38985,11,11238,8425,1,19664
269,Nepal,Local Election 2079,Madhesh Pradesh,Parsa,Bahudaramai Municipality,9,43780,11,14241,10069,3,24313
270,Nepal,Local Election 2079,Madhesh Pradesh,Parsa,Bindabasini Rural Municipality,5,24466,9,8509,6295,0,14804
271,Nepal,Local Election 2079,Madhesh Pradesh,Parsa,Birgunj Metropolitan,32,268273,55,70810,53833,4,124647
272,Nepal,Local Election 2079,Madhesh Pradesh,Parsa,SakhuwaPrasauni Rural Municipality,6,35712,7,11075,8687,1,19763
273,Nepal,Local Election 2079,Bagmati Pradesh,Sindhuli,Ghanglekh Rural Municipality,5,12701,9,5152,4823,0,9975
274,Nepal,Local Election 2079,Bagmati Pradesh,Sindhuli,Kamalamai Municipality,14,71811,37,22470,22558,0,45028
275,Nepal,Local Election 2079,Bagmati Pradesh,Sindhuli,Golanjor Rural Municipality,7,19012,12,7643,6739,0,14382
276,Nepal,Local Election 2079,Bagmati Pradesh,Sindhuli,Tinpatan Rural Municipality,11,35145,19,13350,12554,0,25904
277,Nepal,Local Election 2079,Bagmati Pradesh,Sindhuli,Dudhouli Municipality,14,70679,24,23655,23003,1,46659
278,Nepal,Local Election 2079,Bagmati Pradesh,Sindhuli,Phikkal Rural Municipality,6,14359,13,6312,5613,0,11925
279,Nepal,Local Election 2079,Bagmati Pradesh,Sindhuli,Marin Thakur Rural Municipality,7,28988,9,8803,8043,0,16846
280,Nepal,Local Election 2079,Bagmati Pradesh,Sindhuli,Sunkoshi Rural Municipality,7,18136,10,9427,8727,0,15342
281,Nepal,Local Election 2079,Bagmati Pradesh,Sindhuli,Hariharpurgadhi Rural Municipality,8,26829,9,9130,8333,0,17463
282,Nepal,Local Election 2079,Bagmati Pradesh,Ramechhap,Umakunda Rural Municipality,7,16709,11,8380,7866,0,16246
283,Nepal,Local Election 2079,Bagmati Pradesh,Ramechhap,Khadadevi Rural Municipality,9,19381,12,11610,10790,0,22400
284,Nepal,Local Election 2079,Bagmati Pradesh,Ramechhap,Gokulganga Rural Municipality,6,18363,6,9445,9076,0,18521
285,Nepal,Local Election 2079,Bagmati Pradesh,Ramechhap,Doramba Rural Municipality,7,17529,11,10510,10424,0,20934
286,Nepal,Local Election 2079,Bagmati Pradesh,Ramechhap,Manthali Municipality,14,40230,19,19030,18190,0,37220
287,Nepal,Local Election 2079,Bagmati Pradesh,Ramechhap,Ramechhap Municipality,9,25117,14,12572,12359,0,24931
288,Nepal,Local Election 2079,Bagmati Pradesh,Ramechhap,Likhu Rural Municipality,7,18675,9,10222,9878,0,13411
289,Nepal,Local Election 2079,Bagmati Pradesh,Ramechhap,Sunapati Rural Municipality,5,14616,9,9362,9153,0,18515
290,Nepal,Local Election 2079,Bagmati Pradesh,Dolakha,Kalinchok Rural Municipality,9,21210,10,9568,9093,0,18661
291,Nepal,Local Election 2079,Bagmati Pradesh,Dolakha,Gaurishankar Rural Municipality,9,15982,12,7893,7448,0,15341
292,Nepal,Local Election 2079,Bagmati Pradesh,Dolakha,Jiri Municipality,9,15500,10,6972,7086,0,14058
293,Nepal,Local Election 2079,Bagmati Pradesh,Dolakha,Tamakoshi Rural Municipality,7,15237,8,8000,7835,0,15835
294,Nepal,Local Election 2079,Bagmati Pradesh,Dolakha,Baiteshwor Rural Municipality,8,17947,8,8556,8906,0,17462
295,Nepal,Local Election 2079,Bagmati Pradesh,Dolakha,Bhimeshwor Municipality,9,35122,17,13216,13617,0,26833
296,Nepal,Local Election 2079,Bagmati Pradesh,Dolakha,Melung Rural Municipality,7,16051,8,9216,8937,0,18153
297,Nepal,Local Election 2079,Bagmati Pradesh,Dolakha,Bigu Rural Municipality,8,16299,12,7342,7081,0,14423
298,Nepal,Local Election 2079,Bagmati Pradesh,Dolakha,Shailung Rural Municipality,8,18328,9,9754,9576,0,19330
299,Nepal,Local Election 2079,Bagmati Pradesh,Sindhupalchowk,Indrawati Rural Municipality,12,25518,13,13303,12367,0,25670
300,Nepal,Local Election 2079,Bagmati Pradesh,Sindhupalchowk,Chautara Sangachowkgadhi Municipality,14,42962,20,19157,19141,0,38298
301,Nepal,Local Election 2079,Bagmati Pradesh,Sindhupalchowk,Jugal Rural Municipality,7,19148,11,8768,7387,0,16155
302,Nepal,Local Election 2079,Bagmati Pradesh,Sindhupalchowk,Tripurasundhari Rural Municipality,6,12194,8,9979,10223,0,20202
303,Nepal,Local Election 2079,Bagmati Pradesh,Sindhupalchowk,Panchpokhari Thangpal Rural Municipality,8,20978,14,10359,8868,0,19227
304,Nepal,Local Election 2079,Bagmati Pradesh,Sindhupalchowk,Balefi Rural Municipality,8,16465,10,8653,8240,0,16893
305,Nepal,Local Election 2079,Bagmati Pradesh,Sindhupalchowk,Barhabise Municipality,9,24158,13,11206,10509,0,21715
306,Nepal,Local Election 2079,Bagmati Pradesh,Sindhupalchowk,Bhotekoshi Rural Municipality,5,14239,9,6912,6252,0,13164
307,Nepal,Local Election 2079,Bagmati Pradesh,Sindhupalchowk,Melamchi Municipality,13,41170,14,20276,18929,0,39205
308,Nepal,Local Election 2079,Bagmati Pradesh,Sindhupalchowk,Lisangkhu Pakhar Rural Municipality,7,11560,10,8546,8430,0,16976
309,Nepal,Local Election 2079,Bagmati Pradesh,Sindhupalchowk,Sunkoshi Rural Municipality,7,16713,10,8717,8676,0,15342
310,Nepal,Local Election 2079,Bagmati Pradesh,Sindhupalchowk,Helambu Rural Municipality,7,17723,10,9317,8269,0,17586
311,Nepal,Local Election 2079,Bagmati Pradesh,Kavrepalanchowk,Khanikhola Rural Municipality,7,12375,9,5443,4865,1,10309
312,Nepal,Local Election 2079,Bagmati Pradesh,Kavrepalanchowk,Chaurideurali Rural Municipality,9,14106,11,10567,9624,0,20191
313,Nepal,Local Election 2079,Bagmati Pradesh,Kavrepalanchowk,Temal Rural Municipality,9,16959,12,11003,10105,0,21108
314,Nepal,Local Election 2079,Bagmati Pradesh,Kavrepalanchowk,Dhulikhel Municipality,12,36183,19,12645,12863,0,25508
315,Nepal,Local Election 2079,Bagmati Pradesh,Kavrepalanchowk,Namobuddha Municipality,11,26280,16,13292,12660,0,25952
316,Nepal,Local Election 2079,Bagmati Pradesh,Kavrepalanchowk,Panauti Municipality,12,52078,20,18781,19364,0,38145
317,Nepal,Local Election 2079,Bagmati Pradesh,Kavrepalanchowk,Panchkhal Municipality,13,35992,18,14911,14786,0,29697
318,Nepal,Local Election 2079,Bagmati Pradesh,Kavrepalanchowk,Banepa Municipality,14,67629,24,18340,19241,0,37581
319,Nepal,Local Election 2079,Bagmati Pradesh,Kavrepalanchowk,Bethanchowk Rural Municipality,6,14996,9,7276,7275,0,14551
320,Nepal,Local Election 2079,Bagmati Pradesh,Kavrepalanchowk,Bhumlu Rural Municipality,10,15858,13,8945,8078,1,17024
321,Nepal,Local Election 2079,Bagmati Pradesh,Kavrepalanchowk,Mandandeupur Municipality,12,31261,16,14645,13886,0,28531
322,Nepal,Local Election 2079,Bagmati Pradesh,Kavrepalanchowk,Mahabharat Rural Municipality,8,16148,8,6543,5877,0,12420
323,Nepal,Local Election 2079,Bagmati Pradesh,Kavrepalanchowk,Roshi Rural Municipality,12,23551,14,11792,10751,0,22543
324,Nepal,Local Election 2079,Bagmati Pradesh,Lalitpur,Konjyosom Rural Municipality,5,9042,7,4312,4276,0,8588
325,Nepal,Local Election 2079,Bagmati Pradesh,Lalitpur,Godawari Municipality,14,100972,31,26629,27769,1,54399
326,Nepal,Local Election 2079,Bagmati Pradesh,Lalitpur,Mahankal Rural Municipality,6,7861,10,4623,4389,0,9012
327,Nepal,Local Election 2079,Bagmati Pradesh,Lalitpur,Mahalaxmi Municipality,10,22196,21,9318,9142,0,18460
328,Nepal,Local Election 2079,Bagmati Pradesh,Lalitpur,Lalitpur Metropolitan,29,299843,52,59453,63437,0,122890
329,Nepal,Local Election 2079,Bagmati Pradesh,Lalitpur,Bagmati Rural Municipality,7,11196,17,6368,5960,0,31602
330,Nepal,Local Election 2079,Bagmati Pradesh,Bhaktapur,Changunarayan Municipality,9,88612,21,21098,22007,0,43105
331,Nepal,Local Election 2079,Bagmati Pradesh,Bhaktapur,Bhaktapur Municipality,10,78854,16,27656,29614,0,57270
332,Nepal,Local Election 2079,Bagmati Pradesh,Bhaktapur,Madhyapur Thimi Municipality,9,119955,17,20531,21308,3,41842
333,Nepal,Local Election 2079,Bagmati Pradesh,Bhaktapur,Suryabinayak Municipality,10,137971,23,22980,24385,2,47367
334,Nepal,Local Election 2079,Bagmati Pradesh,Kathmandu,Kageshwori Manohara Municipality,9,133327,13,17360,18133,0,35493
335,Nepal,Local Election 2079,Bagmati Pradesh,Kathmandu,Kathmandu Metropolitan,32,845767,156,144363,155878,1,300242
336,Nepal,Local Election 2079,Bagmati Pradesh,Kathmandu,Kirtipur Municipality,10,81782,20,14641,15684,3,30328
337,Nepal,Local Election 2079,Bagmati Pradesh,Kathmandu,Gokarneshwor Municipality,9,151200,17,16498,17400,0,33898
338,Nepal,Local Election 2079,Bagmati Pradesh,Kathmandu,Chandragiri Municipality,15,136928,22,22800,24463,1,47264
339,Nepal,Local Election 2079,Bagmati Pradesh,Kathmandu,Tokha Municipality,11,135741,15,16564,18109,3,34676
340,Nepal,Local Election 2079,Bagmati Pradesh,Kathmandu,Tarakeshwor Municipality,11,151508,8,17133,17949,0,14963
341,Nepal,Local Election 2079,Bagmati Pradesh,Kathmandu,Dakshinkali Municipality,9,26744,15,8828,9088,0,17916
342,Nepal,Local Election 2079,Bagmati Pradesh,Kathmandu,Nagarjun Municipality,10,115507,15,15459,16559,0,32018
343,Nepal,Local Election 2079,Bagmati Pradesh,Kathmandu,Budhanilakantha Municipality,13,179688,19,23275,25028,1,48304
344,Nepal,Local Election 2079,Bagmati Pradesh,Kathmandu,Shankharapur Municipality,9,30414,14,11300,11254,0,22554
345,Nepal,Local Election 2079,Bagmati Pradesh,Nuwakot,Kakani Rural Municipality,8,24323,11,11333,10563,1,21897
346,Nepal,Local Election 2079,Bagmati Pradesh,Nuwakot,Kispang Rural Municipality,5,14122,6,6079,6082,0,12161
347,Nepal,Local Election 2079,Bagmati Pradesh,Nuwakot,Tadi Rural Municipality,6,16055,7,8107,7253,0,15360
348,Nepal,Local Election 2079,Bagmati Pradesh,Nuwakot,Tarkeshwar Rural Municipality,6,14164,14,7578,7385,0,35082
349,Nepal,Local Election 2079,Bagmati Pradesh,Nuwakot,Dupcheshwar Rural Municipality,7,21019,15,9248,8126,1,17375
350,Nepal,Local Election 2079,Bagmati Pradesh,Nuwakot,Panchakanya Rural Municipality,5,13864,6,7880,7084,0,14964
351,Nepal,Local Election 2079,Bagmati Pradesh,Nuwakot,Belkotgadhi Municipality,13,35200,16,17661,15820,0,33481
352,Nepal,Local Election 2079,Bagmati Pradesh,Nuwakot,Myagang Rural Municipality,6,12417,8,6177,6401,0,12578
353,Nepal,Local Election 2079,Bagmati Pradesh,Nuwakot,Likhu Rural Municipality,6,17737,7,7938,7530,0,15468
354,Nepal,Local Election 2079,Bagmati Pradesh,Nuwakot,Bidur Municipality,13,60111,26,22093,22086,0,44179
355,Nepal,Local Election 2079,Bagmati Pradesh,Nuwakot,Shivapuri Rural Municipality,8,16979,12,10698,9782,1,20481
356,Nepal,Local Election 2079,Bagmati Pradesh,Nuwakot,Suryagadhi Rural Municipality,5,14929,10,7610,6917,0,14527
357,Nepal,Local Election 2079,Bagmati Pradesh,Rasuwa,Aamachhodingmo Rural Municipality,5,6673,6,2653,2407,0,5060
358,Nepal,Local Election 2079,Bagmati Pradesh,Rasuwa,Uttargaya Rural Municipality,5,8571,6,4264,4138,0,8402
359,Nepal,Local Election 2079,Bagmati Pradesh,Rasuwa,Kalika Rural Municipality,5,10172,6,4319,4337,0,8656
360,Nepal,Local Election 2079,Bagmati Pradesh,Rasuwa,Gosaikunda Rural Municipality,6,8043,8,2988,2902,0,5890
361,Nepal,Local Election 2079,Bagmati Pradesh,Rasuwa,Naukunda Rural Municipality,6,12095,8,5465,5072,0,10537
362,Nepal,Local Election 2079,Bagmati Pradesh,Dhading,Khaniyabash Rural Municipality,5,10680,5,4925,4803,1,9729
363,Nepal,Local Election 2079,Bagmati Pradesh,Dhading,Gangajamuna Rural Municipality,7,19460,7,9096,9179,0,18275
364,Nepal,Local Election 2079,Bagmati Pradesh,Dhading,Gajuri Rural Municipality,8,28756,8,9919,8692,0,18611
365,Nepal,Local Election 2079,Bagmati Pradesh,Dhading,Galchi Rural Municipality,8,24206,8,10709,9943,0,20652
366,Nepal,Local Election 2079,Bagmati Pradesh,Dhading,Jwalamukhi Rural Municipality,7,23966,8,10824,10833,0,21657
367,Nepal,Local Election 2079,Bagmati Pradesh,Dhading,Tripurasundhari Rural Municipality,7,22960,8,9979,10223,0,20202
368,Nepal,Local Election 2079,Bagmati Pradesh,Dhading,Thakre Rural Municipality,11,31554,11,14052,13267,0,27319
369,Nepal,Local Election 2079,Bagmati Pradesh,Dhading,Dhunibesi Municipality,9,29126,9,13260,12441,0,25701
370,Nepal,Local Election 2079,Bagmati Pradesh,Dhading,Nilakantha Municipality,14,58151,15,21785,22326,0,44111
371,Nepal,Local Election 2079,Bagmati Pradesh,Dhading,Netrawati Rural Municipality,5,11271,5,5821,5978,0,11799
372,Nepal,Local Election 2079,Bagmati Pradesh,Dhading,Rubi valley Rural Municipality,6,10472,8,4618,4335,0,8953
373,Nepal,Local Election 2079,Bagmati Pradesh,Dhading,Siddhalek Rural Municipality,7,22212,7,10398,10010,0,20408
374,Nepal,Local Election 2079,Bagmati Pradesh,Makwanpur,Indrasarowar Rural Municipality,5,13758,11,6465,6006,0,12471
375,Nepal,Local Election 2079,Bagmati Pradesh,Makwanpur,Kailash Rural Municipality,10,21992,16,7992,6594,0,14586
376,Nepal,Local Election 2079,Bagmati Pradesh,Makwanpur,Thaha Municipality,12,39163,21,16699,15607,1,32307
377,Nepal,Local Election 2079,Bagmati Pradesh,Makwanpur,Bakaiya Rural Municipality,12,40671,17,15593,14348,2,29943
378,Nepal,Local Election 2079,Bagmati Pradesh,Makwanpur,Bagmati Rural Municipality,9,30625,13,11190,10850,0,12328
379,Nepal,Local Election 2079,Bagmati Pradesh,Makwanpur,Bhimphedhi Rural Municipality,9,21626,14,8935,8493,0,17428
380,Nepal,Local Election 2079,Bagmati Pradesh,Makwanpur,Makawanpurgadhi Rural Municipality,8,24252,12,9899,9219,0,19118
381,Nepal,Local Election 2079,Bagmati Pradesh,Makwanpur,Manahari Rural Municipality,9,47144,11,13709,13012,0,26721
382,Nepal,Local Election 2079,Bagmati Pradesh,Makwanpur,Raksirang Rural Municipality,9,25871,19,8747,7085,0,15832
383,Nepal,Local Election 2079,Bagmati Pradesh,Makwanpur,Hetauda Submetropolitan,19,195951,28,50725,53745,3,104473
384,Nepal,Local Election 2079,Bagmati Pradesh,Chitwan,Ichchhyakamana Rural Municipality,7,26965,14,8242,7392,0,15634
385,Nepal,Local Election 2079,Bagmati Pradesh,Chitwan,Kalika Municipality,11,10172,6,4319,4337,0,8656
386,Nepal,Local Election 2079,Bagmati Pradesh,Chitwan,Khairahani Municipality,13,68675,17,20732,22799,0,43531
387,Nepal,Local Election 2079,Bagmati Pradesh,Chitwan,Bharatpur Metropolitan,29,369377,65,88884,96867,1,185752
388,Nepal,Local Election 2079,Bagmati Pradesh,Chitwan,Madi Municipality,9,38550,15,13758,14562,0,28320
389,Nepal,Local Election 2079,Bagmati Pradesh,Chitwan,Ratnanagar Municipality,16,90978,21,25347,27295,0,52642
390,Nepal,Local Election 2079,Bagmati Pradesh,Chitwan,Rapti Municipality,13,66426,18,20495,20154,0,40649
391,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Ajirkot Rural Municipality,5,13002,15,6398,6194,0,12592
392,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Aarughat Rural Municipality,10,21876,18,9283,9393,0,18676
393,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Gandaki Rural Municipality,8,21662,20,9496,9035,0,18531
394,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Gorkha Municipality,14,53285,25,16808,18223,0,35031
395,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Chumnubri Rural Municipality,7,6789,20,2546,2556,0,5102
396,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Dharche Rural Municipality,7,14563,15,5285,5601,0,10886
397,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Palungtar Municipality,10,37274,23,16140,16456,0,32596
398,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Barpak Sulikot Rural Municipality,8,23222,19,10106,10386,0,20492
399,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Bhimsenthapa Rural Municipality,8,17118,18,9805,9917,0,19722
400,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Shahid Lakhan Rural Municipality,9,22429,19,11590,12027,0,23617
401,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Siranchok Rural Municipality,8,19829,23,10803,10515,0,21318
402,Nepal,Local Election 2079,Gandaki Pradesh,Lamjung,Kwholasothar Rural Municipality,9,8008,10,4522,4776,0,9298
403,Nepal,Local Election 2079,Gandaki Pradesh,Lamjung,Dudhpokhari Rural Municipality,6,8558,10,4507,4381,0,8888
404,Nepal,Local Election 2079,Gandaki Pradesh,Lamjung,Dordi Rural Municipality,9,15639,16,7552,7532,0,15084
405,Nepal,Local Election 2079,Gandaki Pradesh,Lamjung,Besishahar Municipality,11,38562,21,12491,13716,0,26207
406,Nepal,Local Election 2079,Gandaki Pradesh,Lamjung,MadhyaNepal Municipality,10,21373,18,9712,10380,0,20092
407,Nepal,Local Election 2079,Gandaki Pradesh,Lamjung,Marsyangdi Rural Municipality,9,17267,20,7551,7589,0,15140
408,Nepal,Local Election 2079,Gandaki Pradesh,Lamjung,Rainas Municipality,10,17207,12,7779,8210,0,15989
409,Nepal,Local Election 2079,Gandaki Pradesh,Lamjung,Sundarbazar Municipality,11,26866,16,9927,10869,0,20796
410,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Anbukhaireni Rural Municipality,6,22349,8,6642,6989,0,13631
411,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Rhishing Rural Municipality,8,18821,13,8951,9287,0,18238
412,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Ghiring Rural Municipality,5,15038,8,7117,7559,0,14676
413,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Devghat Rural Municipality,5,14941,8,6375,6440,0,12815
414,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Bandipur Rural Municipality,6,19403,10,7564,8074,0,15638
415,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Vyas Municipality,14,80944,25,22413,25129,0,47542
416,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Bhanu Municipality,13,43255,21,19544,20952,0,40496
417,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Bhimad Municipality,9,33077,15,11899,12985,0,24884
418,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Myagde Rural Municipality,7,23385,9,8579,9526,0,18105
419,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Shuklagandaki Municipality,12,55749,19,18050,20265,0,38315
420,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Arjunchaupari Rural Municipality,6,14094,13,6949,6918,0,13867
421,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Aandhikhola Rural Municipality,6,14970,15,8130,8119,1,16250
422,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Kaligandaki Rural Municipality,7,18008,15,8630,9308,0,17938
423,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Galyang Municipality,11,31125,21,14399,15158,0,29557
424,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Chapakot Municipality,10,22787,17,10240,11306,0,21546
425,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Putalibazar Municipality,14,42079,29,18290,19418,0,37708
426,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Phedikhola Rural Municipality,5,10786,10,5810,6355,0,12165
427,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Bhirkot Municipality,9,22617,19,9806,10621,0,20427
428,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,waling Municipality,14,50932,33,19077,20582,0,39659
429,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Biruwa Rural Municipality,8,13900,15,8139,8460,0,16599
430,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Harinas Rural Municipality,7,12979,12,7196,7623,0,14819
431,Nepal,Local Election 2079,Gandaki Pradesh,Kaski,Anapurna Rural Municipality,11,22517,14,10036,10311,1,12029
432,Nepal,Local Election 2079,Gandaki Pradesh,Kaski,Pokhara Lekhnath Metropolitan,33,518452,98,97070,110641,1,207712
433,Nepal,Local Election 2079,Gandaki Pradesh,Kaski,Machhapuchchhre Rural Municipality,9,22013,12,10029,10286,1,20316
434,Nepal,Local Election 2079,Gandaki Pradesh,Kaski,Madi Rural Municipality,12,16318,9,9395,9387,0,11440
435,Nepal,Local Election 2079,Gandaki Pradesh,Kaski,Rupa Rural Municipality,7,22517,8,7212,7462,1,14675
436,Nepal,Local Election 2079,Gandaki Pradesh,Manang,Chame Rural Municipality,5,1272,5,343,368,0,711
437,Nepal,Local Election 2079,Gandaki Pradesh,Manang,Narpa Bhumi Rural Municipality,5,398,5,198,250,0,448
438,Nepal,Local Election 2079,Gandaki Pradesh,Manang,Nason Rural Municipality,9,1671,9,857,945,0,1802
439,Nepal,Local Election 2079,Gandaki Pradesh,Manang,Manang Ngisyang Rural Municipality,9,1584,9,1750,1785,0,3535
440,Nepal,Local Election 2079,Gandaki Pradesh,Mustang,Gharapjhong Rural Municipality,5,4875,5,1059,1025,0,2084
441,Nepal,Local Election 2079,Gandaki Pradesh,Mustang,Thasang Rural Municipality,5,3578,8,1380,1366,1,2747
442,Nepal,Local Election 2079,Gandaki Pradesh,Mustang,Dalome Rural Municipality,5,1535,0,707,755,0,1462
443,Nepal,Local Election 2079,Gandaki Pradesh,Mustang,Lomanthang Rural Municipality,5,1997,7,926,1022,0,1948
444,Nepal,Local Election 2079,Gandaki Pradesh,Mustang,Varagung Muktichhetra Rural Municipality,5,2611,9,1056,1188,0,2244
445,Nepal,Local Election 2079,Gandaki Pradesh,Parbat,Kushma Municipality,14,38774,17,15374,15957,0,31331
446,Nepal,Local Election 2079,Gandaki Pradesh,Parbat,Jaljala Rural Municipality,9,21375,12,7988,8386,0,16374
